NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
97;2019;1;20;3;1;1;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;2;09;2;;;32;2;135.3403
97;2019;1;20;3;6;1;09;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;2;;;20;1;133.5997
98;2019;1;48;9;1;1;11;1;2;N;N;4;1;;;S;6;2;S;05;2;S;2;05;8;02;4;2;;;4;281.6212
98;2019;1;48;9;1;2;07;1;2;N;N;4;2;1;4;N;;;;;;;1;02;7;05;4;2;5;32;3;298.2501
98;2019;1;48;9;6;2;12;1;3;N;N;4;1;;;S;6;1;S;05;99;S;2;05;5;04;4;2;;;1;200.0538
99;2019;1;01;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;2;76.6391
99;2019;1;01;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;90.2962
100;2019;1;20;9;6;1;12;1;2;N;S;4;1;1;1;N;;;;;;;1;02;5;09;4;2;1;10;1;140.5885
101;2019;1;48;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;09;2;;;32;2;215.5204
101;2019;1;48;9;1;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;2;;;32;1;225.2756
101;2019;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;236.1833
102;2019;1;01;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;58.7831
103;2019;1;01;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;1;55.8834
103;2019;1;01;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;2;59.3369
103;2019;1;01;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;61.8118
103;2019;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;59.7131
104;2019;1;48;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;182.3536
105;2019;1;48;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;1;40;1;201.5086
105;2019;1;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;03;4;2;1;40;2;195.4094
105;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;219.5881
106;2019;1;01;2;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;26;2;156.3939
106;2019;1;01;2;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;166.6462
106;2019;1;01;2;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.4006
107;2019;1;20;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;139.8874
108;2019;1;01;2;6;2;16;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;212.1857
108;2019;1;01;2;6;1;09;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;1;;;3;156.7003
109;2019;1;20;9;6;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;2;136.6126
109;2019;1;20;9;6;1;05;1;2;S;S;4;3;;;N;;;;;;;4;04;;;;;;;3;159.9186
109;2019;1;20;9;1;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;3;02;4;2;;;1;226.737
110;2019;1;20;3;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;131
111;2019;1;20;9;6;2;14;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;1;4;2;136.9923
111;2019;1;20;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;124.7428
112;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;174.6758
112;2019;1;20;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;187.9278
112;2019;1;20;9;6;1;04;1;2;S;N;4;2;2;2;N;;;;;;;1;02;4;02;4;2;3;20;3;160.071
112;2019;1;20;9;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;03;5;08;4;2;1;10;2;170.5482
113;2019;1;48;1;6;2;17;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;213.2452
114;2019;1;01;2;1;3;10;2;1;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;1;40;3;256.4089
114;2019;1;01;2;6;3;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;04;4;2;;;1;215.8679
114;2019;1;01;2;1;3;10;2;1;N;N;4;1;;;S;6;2;S;04;39;N;4;04;9;03;4;2;;;3;256.4089
115;2019;1;01;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;34.2515
115;2019;1;01;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;35.3898
116;2019;1;48;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;3;08;2;;;;1;185.8599
117;2019;1;48;9;6;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;1;08;4;2;;;2;138.1713
117;2019;1;48;9;1;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;08;2;;;40;1;140.3947
118;2019;1;48;9;6;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;1;134.3383
118;2019;1;48;9;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;2;136.5
118;2019;1;48;9;1;1;15;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;4;160.9845
118;2019;1;48;9;1;1;17;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;4;160.9845
119;2019;1;20;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;246.413
119;2019;1;20;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;4;246.413
119;2019;1;20;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;04;2;;;40;4;166.278
119;2019;1;20;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;01;2;;;40;4;160.0112
120;2019;1;01;9;6;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;46.6191
120;2019;1;01;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;46.6191
120;2019;1;01;9;6;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;48.8549
121;2019;1;48;9;1;1;06;1;2;N;N;4;2;1;3;N;;;;;;;1;02;5;10;2;;;0;3;403.4353
121;2019;1;48;9;1;3;11;2;1;N;N;4;2;1;3;N;;;;;;;1;02;5;10;2;;;0;1;479.9121
121;2019;1;48;9;1;1;04;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;10;5;;;0;3;240.1071
121;2019;1;48;9;6;3;10;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;10;2;;;0;2;273.3803
122;2019;1;20;9;1;1;12;1;3;N;S;4;1;1;2;N;;;;;;;1;02;1;06;4;2;1;38;1;118.6558
122;2019;1;20;9;6;1;11;1;2;N;S;4;1;1;2;N;;;;;;;1;02;3;06;4;2;1;38;2;123.92
123;2019;1;48;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;101.0359
124;2019;1;48;9;6;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;197.76
125;2019;1;48;1;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;04;2;;;40;1;255.3882
126;2019;1;48;1;6;1;13;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;2;15;1;187.5905
126;2019;1;48;1;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;2;;;40;2;198.5899
127;2019;1;01;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;27.8707
128;2019;1;01;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;11.4155
128;2019;1;01;9;1;1;18;1;3;N;N;2;2;;;N;;;;;;;4;07;5;04;2;;;;1;11.7949
129;2019;1;20;9;1;1;09;1;1;N;N;3;1;;;N;;;;;;;4;04;9;02;4;2;;;1;178.2762
129;2019;1;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;142.5497
130;2019;1;20;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;209.6704
130;2019;1;20;9;1;3;12;1;2;N;N;4;2;;;N;;;;;;;4;07;7;03;2;;;;3;167.4774
131;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;220.8919
131;2019;1;48;9;1;1;12;1;3;N;N;4;1;1;3;N;;;;;;;1;02;1;08;2;;;30;1;196.1882
131;2019;1;48;9;6;1;11;1;2;N;N;4;1;1;3;N;;;;;;;1;02;1;08;2;;;30;2;205.1256
132;2019;1;48;1;6;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;1;;;40;3;187.1311
132;2019;1;48;1;6;2;16;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;1;245.4448
133;2019;1;01;2;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;123.8705
133;2019;1;01;2;1;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;5;04;4;2;;;1;127.9871
134;2019;1;48;1;6;1;18;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;211.6556
135;2019;1;48;9;1;1;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;170.1468
135;2019;1;48;9;6;3;10;2;3;N;N;4;1;;;S;6;2;S;05;83;S;2;05;3;02;4;2;;;2;346.1366
135;2019;1;48;9;6;3;05;2;3;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;408.6463
136;2019;1;48;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;197.76
137;2019;1;20;9;6;1;12;1;1;N;N;4;1;1;4;N;;;;;;;1;02;9;08;4;2;5;28;1;145.3581
137;2019;1;20;9;1;1;06;1;2;S;N;4;3;1;4;N;;;;;;;1;02;7;08;4;2;5;32;3;221.3534
137;2019;1;20;9;1;1;12;1;1;N;N;4;2;1;4;N;;;;;;;1;02;8;08;4;2;5;24;2;144.3614
138;2019;1;01;9;1;2;13;1;1;N;N;2;1;;;N;;;;;;;4;04;7;04;4;2;;;1;71.312
138;2019;1;01;9;6;1;13;1;1;N;S;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;60.5262
139;2019;1;48;9;6;1;06;1;3;N;S;4;1;2;2;N;;;;;;;1;03;2;09;4;2;5;12;3;267.4941
139;2019;1;48;9;6;1;11;1;2;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;2;266.7999
139;2019;1;48;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;201.6809
139;2019;1;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;40;1;234.7083
140;2019;1;01;9;6;1;08;1;3;S;N;4;1;1;4;N;;;;;;;1;02;2;05;4;2;5;32;2;43.0737
140;2019;1;01;9;1;1;09;1;3;S;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;24;1;48.7693
141;2019;1;20;3;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;1;40;2;142.3485
141;2019;1;20;3;1;2;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;10;2;;;40;1;140.3222
141;2019;1;20;3;6;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;160.6559
141;2019;1;20;3;6;1;03;1;1;S;N;4;1;;;N;;;;;;;;;;;;;;;3;160.6559
142;2019;1;48;1;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;174.0243
142;2019;1;48;1;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;38;2;193.9933
142;2019;1;48;1;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;05;4;2;1;42;1;194.1811
143;2019;1;01;2;6;1;06;1;2;S;N;4;1;2;2;N;;;;;;;1;03;2;09;4;1;4;6;3;241.4812
143;2019;1;01;2;1;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;7;04;4;2;;;1;170.8227
144;2019;1;01;2;1;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;261.3031
145;2019;1;01;9;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;96.1466
145;2019;1;01;9;1;1;07;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;04;4;2;5;40;3;98.874
145;2019;1;01;9;6;2;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;2;96.9301
145;2019;1;01;9;6;1;07;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;1;5;35;3;120.5348
146;2019;1;48;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;157.0279
146;2019;1;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;164.7685
147;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;217.9494
147;2019;1;48;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;08;4;2;5;40;1;198.8857
147;2019;1;48;9;6;1;09;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;08;4;2;1;14;2;225.0903
148;2019;1;20;9;1;1;07;1;3;N;N;4;3;1;2;N;;;;;;;1;02;7;02;3;;;40;3;193.8553
148;2019;1;20;9;6;1;14;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;213.1656
148;2019;1;20;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;7;04;2;;;;1;194.1048
149;2019;1;48;1;1;1;13;1;1;N;N;4;2;1;4;N;;;;;;;1;02;4;04;4;2;1;32;1;182.6785
149;2019;1;48;1;6;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;5;04;4;2;;;2;209.6399
149;2019;1;48;1;1;1;07;1;2;N;N;4;1;;;S;6;1;S;07;18;S;2;05;9;02;4;2;;;3;346.8075
150;2019;1;20;9;6;1;08;1;3;N;N;4;1;;;S;6;2;S;07;2;N;4;04;4;08;4;2;;;2;149.2547
150;2019;1;20;9;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;40;1;144.8657
151;2019;1;48;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;03;4;1;1;40;2;242.3114
151;2019;1;48;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;20;1;206.2176
152;2019;1;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;259.3071
152;2019;1;48;1;1;1;09;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;02;4;2;1;35;2;298.6308
152;2019;1;48;1;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;258.2802
152;2019;1;48;1;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;06;2;;;35;1;245.1425
153;2019;1;20;3;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;1;;;35;1;196.9156
154;2019;1;48;1;6;2;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;1;200.4807
155;2019;1;01;2;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;215.1116
155;2019;1;01;2;1;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;1;195.1486
155;2019;1;01;2;6;2;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;2;225.6835
155;2019;1;01;2;6;1;04;1;2;S;N;4;2;2;2;N;;;;;;;1;03;3;09;4;2;5;2;3;167.8208
156;2019;1;20;9;1;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;2;;;;1;125.1563
157;2019;1;20;9;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;140.2602
158;2019;1;01;2;6;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;4;289.9218
158;2019;1;01;2;1;3;08;2;1;N;N;4;4;1;2;N;;;;;;;1;02;7;03;4;2;1;40;4;330.3721
158;2019;1;01;2;6;3;08;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;341.3727
158;2019;1;01;2;6;3;07;2;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;518.1144
158;2019;1;01;2;1;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;4;280.0778
158;2019;1;01;2;1;3;01;2;;N;;;;;;;;;;;;;;;;;;;;;4;280.0778
158;2019;1;01;2;1;3;09;2;1;N;N;4;4;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;298.4305
159;2019;1;48;9;6;1;16;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;2;;;4;148.5096
159;2019;1;48;9;6;1;18;1;3;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;148.5096
160;2019;1;01;2;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;4;03;4;2;;;2;125.0932
160;2019;1;01;2;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;121.0697
161;2019;1;48;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;3;07;4;2;;;1;171.2427
162;2019;1;48;1;6;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;3;204.1235
162;2019;1;48;1;6;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;04;4;1;;;1;256.6698
163;2019;1;20;9;6;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;168.9188
163;2019;1;20;9;6;2;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;04;4;2;1;32;2;140.9078
163;2019;1;20;9;1;1;11;1;3;N;S;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;21;1;169.9049
163;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;151.2314
164;2019;1;48;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;100.2451
164;2019;1;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;01;3;;;40;1;125.5544
165;2019;1;48;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;2;;;;1;199.7118
166;2019;1;48;9;1;3;13;1;1;N;N;4;3;1;2;N;;;;;;;1;02;5;08;4;2;1;40;1;244.3031
166;2019;1;48;9;1;3;05;2;2;S;N;4;3;1;2;N;;;;;;;1;02;2;05;4;2;3;40;3;207.6844
166;2019;1;48;9;6;3;12;2;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;1;40;2;275.3978
166;2019;1;48;9;6;3;05;2;2;N;N;4;2;1;2;N;;;;;;;1;02;5;10;4;2;1;40;4;454.8047
167;2019;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;184.5415
167;2019;1;20;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;02;2;;;20;2;209.6926
167;2019;1;20;9;1;1;10;1;3;N;N;4;2;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;198.542
167;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;204.2112
168;2019;1;48;1;1;1;12;1;2;N;N;4;3;1;4;N;;;;;;;1;02;4;04;4;2;1;32;1;212.589
168;2019;1;48;1;6;1;11;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;243.9649
168;2019;1;48;1;6;1;06;1;3;N;N;4;2;1;4;N;;;;;;;1;02;7;10;4;2;1;32;3;320.8187
168;2019;1;48;1;6;1;05;1;3;N;S;4;1;;;N;;;;;;;4;04;5;04;4;2;;;3;320.8187
169;2019;1;01;9;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;02;4;2;;;1;53.769
169;2019;1;01;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;52.0396
170;2019;1;48;9;1;3;09;2;2;N;N;4;2;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;254.2279
170;2019;1;48;9;6;3;08;2;2;N;N;4;1;1;2;N;;;;;;;1;02;4;10;4;2;1;40;2;227.0809
171;2019;1;48;9;6;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;7;02;4;2;;;1;233.1906
172;2019;1;01;2;6;3;06;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;414.5239
172;2019;1;01;2;1;3;06;2;3;N;N;4;3;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;233.7217
172;2019;1;01;2;1;3;01;2;;N;;;;;;;;;;;;;;;;;;;;;3;224.0797
173;2019;1;01;2;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;42;1;150.2611
173;2019;1;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;167.4837
173;2019;1;01;2;1;1;08;1;1;N;S;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;2;177.2485
174;2019;1;48;9;6;3;10;2;3;N;N;4;1;1;2;N;;;;;;;1;02;1;04;1;;;40;2;117.7851
174;2019;1;48;9;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;127.0133
175;2019;1;48;1;6;1;13;1;2;N;N;4;2;1;4;N;;;;;;;1;02;5;09;4;2;1;0;2;184.774
175;2019;1;48;1;1;1;07;1;3;S;N;4;3;1;2;N;;;;;;;1;02;2;08;4;2;5;40;3;247.7468
175;2019;1;48;1;1;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;261.2956
176;2019;1;20;3;1;1;06;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;181.8121
177;2019;1;20;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;03;4;2;1;40;1;167.2047
178;2019;1;20;3;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;124.6689
179;2019;1;48;9;6;2;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;24;1;199.6341
179;2019;1;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;2;205.284
179;2019;1;48;9;1;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;3;40;3;259.8209
180;2019;1;01;9;1;1;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;23.9617
180;2019;1;01;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;37;2;24.6097
181;2019;1;01;9;1;1;17;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;2;;;;1;20.191
181;2019;1;01;9;6;1;14;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;01;1;;;32;4;19.5416
182;2019;1;48;1;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;06;4;2;1;40;1;236.6059
183;2019;1;48;1;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;09;2;;;40;1;201.7979
183;2019;1;48;1;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;1;1;40;2;192.4848
183;2019;1;48;1;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;219.2981
184;2019;1;20;9;1;1;10;1;1;N;N;4;2;1;3;N;;;;;;;1;02;8;03;4;2;5;0;3;134.3308
184;2019;1;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;188.8803
185;2019;1;01;9;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;55.0723
185;2019;1;01;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;5;40;1;54.1937
185;2019;1;01;9;6;1;07;1;2;N;N;4;1;;;S;6;2;N;;36;S;4;04;9;04;4;2;;;2;58.4322
185;2019;1;01;9;1;2;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;55.0723
185;2019;1;01;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;57.008
186;2019;1;20;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;40;1;144.8464
186;2019;1;20;9;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;8;04;4;2;;;3;155.2303
186;2019;1;20;9;1;1;05;1;2;N;N;4;2;2;2;N;;;;;;;1;02;8;04;4;2;1;32;3;223.3469
186;2019;1;20;9;6;1;11;1;2;N;N;4;1;2;2;N;;;;;;;1;02;4;09;4;2;1;20;2;152.1237
187;2019;1;01;2;1;2;14;1;1;N;N;2;4;;;N;;;;;;;4;07;7;04;4;2;;;1;248.7032
187;2019;1;01;2;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;2;;;;2;211.0875
188;2019;1;20;9;6;1;11;1;3;S;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;152.8663
189;2019;1;48;9;1;1;17;1;3;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;87.6381
190;2019;1;48;9;1;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;1;187.8487
190;2019;1;48;9;6;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;32;2;215.5732
191;2019;1;01;9;1;1;10;1;2;N;N;4;1;2;2;S;3;2;S;04;99;S;1;02;5;04;4;2;1;18;1;49.2158
192;2019;1;01;2;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;09;4;1;;;1;149.999
193;2019;1;20;9;6;2;13;1;2;N;N;3;1;;;N;;;;;;;4;04;9;02;4;2;;;2;183.5754
193;2019;1;20;9;1;2;14;1;2;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;224.9594
194;2019;1;48;9;6;3;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;20;2;215.9751
194;2019;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;209.9549
194;2019;1;48;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;241.7944
195;2019;1;01;2;1;1;08;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;09;4;1;1;28;2;172.4941
195;2019;1;01;2;6;2;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;4;2;1;32;1;158.2882
196;2019;1;20;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;03;4;2;;;1;198.4961
196;2019;1;20;9;6;1;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;1;27;2;131.0043
