NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4783;2019;4;48;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;133.5759
4784;2019;4;20;9;1;1;13;1;2;N;N;4;2;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;158.8389
4784;2019;4;20;9;6;1;12;1;1;N;N;4;1;;;S;6;1;S;07;30;S;2;05;5;04;4;2;;;2;169.1396
4784;2019;4;20;9;1;1;06;1;3;N;S;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;3;195.7925
4784;2019;4;20;9;1;1;05;1;3;S;N;4;2;2;2;N;;;;;;;1;02;3;05;4;2;5;20;3;132.8026
4785;2019;4;48;1;6;2;18;1;1;N;N;2;2;;;N;;;;;;;4;07;5;10;4;2;;;1;190.1284
4786;2019;4;20;9;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;09;4;1;;;1;151.4736
4787;2019;4;48;9;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;185.2443
4788;2019;4;20;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;1;160.2725
4788;2019;4;20;9;1;1;13;1;1;N;N;4;3;1;2;N;;;;;;;1;02;5;04;2;;;40;2;140.2596
4789;2019;4;48;1;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;05;4;2;1;40;2;254.1437
4789;2019;4;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;251.5032
4789;2019;4;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;253.2807
4789;2019;4;48;1;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;40;1;239.0992
4790;2019;4;20;9;1;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;120.6922
4790;2019;4;20;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;128.1976
4791;2019;4;48;9;6;1;08;1;1;N;N;4;1;1;4;N;;;;;;;1;02;9;04;4;2;2;32;1;206.6249
4792;2019;4;48;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;136.6909
4793;2019;4;48;9;6;1;10;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;1;5;30;1;207.702
4794;2019;4;01;2;6;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;2;156.1875
4794;2019;4;01;2;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;155.9962
4794;2019;4;01;2;1;1;05;1;2;N;N;4;2;2;2;S;2;1;S;05;11;S;1;03;5;08;4;2;5;4;3;143.0325
4795;2019;4;01;2;6;2;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;1;;;28;3;190.8476
4795;2019;4;01;2;1;2;18;1;3;N;N;2;4;;;N;;;;;;;4;07;2;09;4;1;;;1;216.7926
4796;2019;4;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;1;190.4293
4797;2019;4;20;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;120.339
4797;2019;4;20;9;1;2;16;1;1;N;N;2;2;;;N;;;;;;;4;07;8;02;4;2;;;1;113.2936
4798;2019;4;20;3;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;5;40;1;142.0121
4799;2019;4;20;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;140.5831
4800;2019;4;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;09;4;1;1;28;2;220.9415
4800;2019;4;48;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;4;248.9615
4800;2019;4;48;9;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;1;5;24;1;198.3107
4801;2019;4;01;2;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;2;140.6975
4801;2019;4;01;2;1;2;15;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;143.9269
4802;2019;4;48;9;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;5;;;;1;177.581
4802;2019;4;48;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;179.5708
4803;2019;4;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;4;119.892
4803;2019;4;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;4;120.7394
4803;2019;4;48;9;6;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;01;2;;;40;1;139.2
4803;2019;4;48;9;1;1;08;1;1;N;N;4;2;1;2;N;;;;;;;1;01;6;01;2;;;60;3;181.742
4803;2019;4;48;9;6;1;08;1;2;N;N;1;1;1;5;N;;;;;;;1;02;2;02;4;2;1;0;3;147.7737
4803;2019;4;48;9;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;01;6;01;5;;;60;3;185.5446
4803;2019;4;48;9;1;1;07;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;25;4;139.2141
4804;2019;4;20;3;6;3;03;1;1;S;S;4;2;;;N;;;;;;;;;;;;;;;3;123.9954
4804;2019;4;20;3;6;3;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;122.3382
4804;2019;4;20;3;6;1;12;1;2;N;S;4;1;1;2;N;;;;;;;1;02;4;06;4;2;1;40;1;114.8163
4805;2019;4;01;2;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;151.0046
4806;2019;4;20;9;1;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;04;4;2;1;32;1;147.8232
4807;2019;4;01;2;1;3;08;2;2;N;N;4;2;2;2;N;;;;;;;1;02;8;02;4;2;1;30;2;196.1157
4807;2019;4;01;2;6;3;09;2;2;N;N;4;1;;;S;6;1;S;03;21;S;2;05;4;04;4;2;;;1;141.6287
4807;2019;4;01;2;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;157.8276
4808;2019;4;48;9;6;2;12;1;1;N;N;4;1;;;S;6;3;S;03;2;S;2;05;5;04;4;2;;;1;197.0978
4808;2019;4;48;9;1;1;07;1;1;N;N;4;3;;;N;;;;;;;4;07;8;04;4;2;;;3;306.8403
4809;2019;4;48;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;190.5578
4809;2019;4;48;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;192.693
4810;2019;4;48;9;6;1;18;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;207.9071
4811;2019;4;48;1;6;1;14;1;3;N;S;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;174.3396
4812;2019;4;48;1;1;1;16;1;1;N;N;2;3;;;N;;;;;;;4;07;4;03;4;2;;;1;159.474
4812;2019;4;48;1;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;161.2609
4813;2019;4;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;164.305
4813;2019;4;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;32;2;172.547
4813;2019;4;20;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;4;232.5583
4814;2019;4;48;9;1;2;11;1;1;S;N;4;1;1;2;N;;;;;;;1;02;4;08;3;;;40;1;189.6154
4814;2019;4;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;08;4;2;1;40;2;175.2742
4815;2019;4;48;9;1;1;15;1;3;N;N;2;1;;;N;;;;;;;4;04;2;08;2;;;;1;173.2696
4815;2019;4;48;9;6;1;15;1;2;N;N;2;3;;;N;;;;;;;4;07;3;08;2;;;;2;175.2111
4816;2019;4;01;2;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;182.6599
4816;2019;4;01;2;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;172.6655
4816;2019;4;01;2;6;1;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;4;04;4;1;1;25;2;178.4032
4816;2019;4;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;176.129
4817;2019;4;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;01;3;10;2;;;50;1;88.6554
4817;2019;4;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;2;1;40;2;95.2946
4818;2019;4;48;1;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;40;1;214.927
4819;2019;4;01;9;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;28.2583
4819;2019;4;01;9;6;1;08;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;28.9225
4819;2019;4;01;9;1;2;08;1;1;N;N;4;2;1;2;N;;;;;;;1;02;9;03;4;2;5;40;2;32.8884
4819;2019;4;01;9;1;2;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;28.2583
4820;2019;4;01;2;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;207.2965
4820;2019;4;01;2;1;2;13;1;2;N;N;4;1;2;5;N;;;;;;;1;02;7;02;4;2;5;0;2;149.3082
4821;2019;4;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;192.1784
4822;2019;4;20;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;146.41
4823;2019;4;01;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;70.3997
4823;2019;4;01;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;07;4;2;1;40;1;85.5402
4823;2019;4;01;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;76.0886
4823;2019;4;01;9;6;1;05;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;5;40;3;95.0831
4824;2019;4;20;9;1;1;16;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;4;2;;;1;120.7287
4824;2019;4;20;9;6;1;16;1;1;N;N;2;4;;;N;;;;;;;4;07;7;02;4;2;;;2;128.2365
4825;2019;4;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.988
4825;2019;4;20;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;2;1;32;1;146.9925
4825;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;159.2301
4826;2019;4;48;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;182.1606
4826;2019;4;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;2;184.2017
4827;2019;4;48;9;6;1;13;1;1;N;N;4;1;1;5;N;;;;;;;1;02;9;09;4;2;5;14;2;200.3663
4827;2019;4;48;9;1;2;13;1;1;N;N;3;3;;;N;;;;;;;4;07;3;02;4;2;;;1;221.1347
4827;2019;4;48;9;6;1;09;1;1;N;N;4;2;2;2;N;;;;;;;1;02;8;04;4;1;5;27;3;245.2677
4828;2019;4;48;1;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;180.7422
4829;2019;4;01;2;6;1;09;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;2;1;0;1;155.7802
4830;2019;4;20;9;6;1;09;1;1;N;S;4;1;;;S;6;3;S;06;84;S;2;05;5;04;4;2;;;2;185.8931
4830;2019;4;20;9;1;1;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;175.6143
4830;2019;4;20;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;175.6143
4830;2019;4;20;9;1;1;09;1;1;N;N;4;3;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;232.6907
4831;2019;4;48;9;1;1;09;1;2;N;N;4;2;1;2;N;;;;;;;1;01;7;03;2;;;60;1;236.3814
4831;2019;4;48;9;6;1;09;1;1;N;N;4;1;;;S;6;2;S;01;99;S;2;05;8;02;4;2;;;2;220.8411
4831;2019;4;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;214.8146
4832;2019;4;48;1;1;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;1;04;4;2;1;32;1;275.0741
4833;2019;4;01;2;6;1;05;1;2;N;N;4;1;;;N;;;;;;;4;07;5;09;4;1;;;2;184.931
4833;2019;4;01;2;1;3;06;2;1;N;N;4;1;2;2;N;;;;;;;1;03;5;04;4;2;6;10;1;381.1855
4834;2019;4;48;9;6;1;18;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;101.7878
4835;2019;4;48;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;5;10;2;;;;1;238.1745
4835;2019;4;48;9;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;01;1;04;1;;;50;3;181.6513
4836;2019;4;48;9;6;2;12;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;04;4;2;1;30;1;82.7999
4836;2019;4;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;08;2;;;40;2;81.765
4837;2019;4;48;1;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;04;2;;;;1;145.7854
4837;2019;4;48;1;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;147.4189
4838;2019;4;48;9;1;1;18;1;1;N;N;2;3;;;N;;;;;;;4;07;5;04;3;;;;1;177.9048
4839;2019;4;48;9;1;3;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;1;40;1;193.9847
4840;2019;4;20;9;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;188.7671
4841;2019;4;01;9;1;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;49.9215
4841;2019;4;01;9;6;3;06;2;2;N;N;4;1;2;2;N;;;;;;;1;02;9;04;4;2;1;24;1;78.7427
4841;2019;4;01;9;6;1;01;2;;N;;;;;;;;;;;;;;;;;;;;;3;50.9228
4842;2019;4;20;9;6;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;1;5;30;2;129.6466
4842;2019;4;20;9;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;5;0;1;144.9331
4842;2019;4;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;150.4252
4843;2019;4;01;9;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;43.6505
4844;2019;4;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;137.2642
4845;2019;4;01;2;6;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;155.6544
4846;2019;4;48;1;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;20;1;227.089
4846;2019;4;48;1;1;1;08;1;1;N;N;4;3;1;2;N;;;;;;;1;02;8;02;4;2;1;40;2;230.0377
4846;2019;4;48;1;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;208.1137
4847;2019;4;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;167.6608
4847;2019;4;48;1;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;165.8029
4848;2019;4;48;9;6;1;13;1;1;N;N;4;1;2;3;N;;;;;;;1;02;9;08;4;2;5;0;1;184.3725
4849;2019;4;20;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;05;4;2;1;40;1;150.9461
4849;2019;4;20;9;6;1;08;1;3;N;S;4;2;1;2;N;;;;;;;1;02;2;09;4;1;1;35;2;145.0477
4850;2019;4;20;3;1;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;134.8038
4850;2019;4;20;3;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;02;2;;;40;2;113.0628
4851;2019;4;20;9;1;1;16;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;173.6162
4851;2019;4;20;9;6;2;12;1;1;N;N;1;1;1;3;N;;;;;;;1;02;9;09;4;2;1;0;2;145.656
4851;2019;4;20;9;6;1;07;1;3;S;N;4;1;;;S;6;2;S;07;5;S;2;05;2;09;4;2;;;3;169.2929
4852;2019;4;20;9;1;2;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;2;;;40;3;151.2569
4852;2019;4;20;9;6;2;18;1;1;N;N;4;3;;;N;;;;;;;4;07;;;;;;;1;194.8113
4853;2019;4;48;1;6;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;187.4513
4854;2019;4;20;9;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;09;4;2;1;20;2;186.9599
4854;2019;4;20;9;1;1;09;1;3;S;N;4;2;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;177.2206
4854;2019;4;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;176.0099
4854;2019;4;20;9;6;1;02;1;;N;;;;;;;;;;;;;;;;;;;;;3;171.9517
4855;2019;4;01;2;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;2;;;;1;141.5501
4855;2019;4;01;2;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;138.3741
4856;2019;4;48;9;6;2;17;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;250.2634
4856;2019;4;48;9;6;1;12;1;1;N;N;4;2;;;N;;;;;;;4;07;;;;;;;3;205.2776
4856;2019;4;48;9;1;1;12;1;2;N;N;4;1;1;5;N;;;;;;;1;02;4;04;4;1;1;0;3;215.7878
4857;2019;4;01;2;1;3;08;1;3;N;N;4;2;1;4;N;;;;;;;1;02;1;02;4;2;1;0;1;180.7821
4857;2019;4;01;2;6;2;07;1;3;N;S;4;1;;;S;6;2;S;10;30;S;2;05;2;04;4;2;;;2;316.2429
4857;2019;4;01;2;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;174.4031
4858;2019;4;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;179.5273
4858;2019;4;48;9;1;2;14;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;2;177.538
4859;2019;4;48;9;1;2;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;314.7896
4859;2019;4;48;9;6;1;09;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;1;5;16;2;292.3777
4859;2019;4;48;9;1;3;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;276.771
4859;2019;4;48;9;6;3;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;278.7271
4860;2019;4;20;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;5;40;1;148.6843
4861;2019;4;20;3;6;3;12;2;1;N;N;4;1;1;2;N;;;;;;;1;02;5;10;4;2;1;40;1;139.4091
4862;2019;4;20;9;1;2;13;1;2;N;N;4;2;1;2;N;;;;;;;1;01;1;02;1;;;50;4;135.4934
4862;2019;4;20;9;6;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;3;150.0149
4862;2019;4;20;9;1;2;18;1;3;N;N;2;4;;;N;;;;;;;4;07;7;03;4;2;;;1;196.1461
4863;2019;4;48;9;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;4;2;;;1;165.4356
4863;2019;4;48;9;6;2;17;1;3;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;167.2893
4864;2019;4;48;9;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;168.9159
4864;2019;4;48;9;6;2;14;1;2;N;S;4;1;;;N;;;;;;;4;04;9;04;4;2;;;2;170.8086
4865;2019;4;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;158.7267
4865;2019;4;48;9;1;2;16;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;156.9679
4866;2019;4;20;3;1;1;11;1;2;N;N;4;1;;;N;;;;;;;4;04;1;04;2;;;;1;200.9515
4866;2019;4;20;3;6;1;11;1;3;N;N;4;1;;;N;;;;;;;4;04;3;09;4;1;;;2;159.7513
4866;2019;4;20;3;1;1;04;1;2;N;N;4;4;;;S;6;2;S;05;2;S;2;06;5;04;4;2;;;3;155.2456
4866;2019;4;20;3;6;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;5;04;4;2;;;3;153.1593
4867;2019;4;01;9;1;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;04;4;2;5;30;1;89.5598
4867;2019;4;01;9;6;1;10;1;1;N;N;4;1;;;S;6;3;S;05;39;S;2;05;5;08;4;2;;;2;84.4667
4867;2019;4;01;9;6;1;06;1;3;N;N;4;1;2;2;S;3;2;S;07;45;S;1;03;9;04;4;2;1;10;3;144.4556
4867;2019;4;01;9;1;1;05;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;3;79.2368
4868;2019;4;20;9;6;1;13;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;2;1;24;1;153.2689
4868;2019;4;20;9;1;1;08;1;2;N;N;4;2;1;4;N;;;;;;;1;02;3;06;2;;;32;3;186.8944
4869;2019;4;01;9;6;2;14;1;2;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;78.8427
4869;2019;4;01;9;1;1;13;1;1;N;N;4;1;2;3;N;;;;;;;1;02;3;03;4;2;5;0;2;91.6167
4870;2019;4;01;2;1;2;13;1;1;N;N;3;1;;;N;;;;;;;4;04;4;10;4;2;;;1;159.2026
4870;2019;4;01;2;6;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;248.7198
4871;2019;4;20;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;138.9041
4872;2019;4;48;1;6;2;16;1;1;N;S;4;1;;;N;;;;;;;4;04;4;02;4;2;;;1;165.8303
4873;2019;4;01;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;31.9192
4874;2019;4;20;3;1;1;14;1;2;S;N;2;2;;;N;;;;;;;4;04;3;04;4;2;;;1;166.5024
4874;2019;4;20;3;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;2;139.6879
4875;2019;4;01;2;1;1;11;1;1;N;S;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;173.5897
4876;2019;4;48;9;6;1;08;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;15;1;233.3032
4876;2019;4;48;9;1;3;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;244.1156
4876;2019;4;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;220.8499
4877;2019;4;48;9;6;2;14;1;2;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;184.7956
4878;2019;4;20;9;1;1;06;1;3;N;N;4;3;1;2;N;;;;;;;1;02;8;04;4;2;5;35;3;290.1616
4878;2019;4;20;9;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;09;4;2;5;40;3;214.6426
4878;2019;4;20;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;204.5707
4878;2019;4;20;9;6;1;12;1;3;N;N;4;1;2;2;N;;;;;;;1;03;5;09;4;2;5;5;1;174.2524
4879;2019;4;48;1;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;223.8229
4879;2019;4;48;1;6;1;06;1;3;N;N;4;3;1;4;N;;;;;;;1;02;3;05;4;2;1;32;3;282.106
4879;2019;4;48;1;6;1;06;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;08;4;2;5;32;3;256.961
4879;2019;4;48;1;1;2;14;1;2;N;N;2;3;;;N;;;;;;;4;07;7;03;4;2;;;1;287.1827
4880;2019;4;48;9;1;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;3;;;;1;93.567
4880;2019;4;48;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;2;94.6155
4881;2019;4;01;2;1;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;2;1;32;1;187.361
4881;2019;4;01;2;6;1;10;1;2;N;N;4;1;1;3;N;;;;;;;1;02;4;09;4;1;5;15;2;177.1604
4881;2019;4;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;180.662
4881;2019;4;01;2;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;177.1093
4882;2019;4;20;3;1;1;09;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;08;2;;;40;1;152.5346
4883;2019;4;01;9;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;09;4;1;1;35;1;50.1507
4884;2019;4;20;3;6;2;14;1;2;N;S;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;120.4318
4885;2019;4;48;9;6;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;02;3;04;4;2;1;40;3;248.8416
4885;2019;4;48;9;1;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;186.6897
4885;2019;4;48;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;210.1127
4886;2019;4;48;1;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;193.0501
4887;2019;4;20;9;6;1;16;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;125.3256
4887;2019;4;20;9;1;1;16;1;3;N;N;2;1;;;N;;;;;;;4;04;1;02;1;;;;1;117.9883
4888;2019;4;20;9;1;1;07;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;02;4;2;1;20;3;150.557
4888;2019;4;20;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;1;182.1422
4889;2019;4;01;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;1;36.6125
4889;2019;4;01;9;6;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;28;2;29.4574
4889;2019;4;01;9;1;1;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;32.0104
4889;2019;4;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;32.0104
4890;2019;4;48;9;6;1;08;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;24;1;200.2015
4890;2019;4;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;183.4729
