NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
574;2019;2;48;1;1;1;09;1;3;N;N;4;2;1;4;N;;;;;;;1;02;7;04;4;2;1;24;1;273.8286
574;2019;2;48;1;6;1;08;1;3;N;N;1;1;2;3;N;;;;;;;1;02;2;09;4;1;5;0;2;263.2336
574;2019;2;48;1;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;222.217
574;2019;2;48;1;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;222.217
575;2019;2;01;2;1;3;06;2;3;N;N;4;3;1;4;N;;;;;;;1;02;7;02;4;2;1;32;2;275.463
575;2019;2;01;2;1;3;01;2;;N;;;;;;;;;;;;;;;;;;;;;3;251.1948
575;2019;2;01;2;6;3;06;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;508.2631
576;2019;2;48;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;5;40;1;244.939
576;2019;2;48;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;1;40;2;200.7337
577;2019;2;01;9;1;1;13;1;2;N;N;2;2;;;N;;;;;;;4;07;6;01;2;;;;3;27.557
577;2019;2;01;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;34.725
578;2019;2;48;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;326.5069
578;2019;2;48;9;1;1;18;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;2;313.4764
578;2019;2;48;9;6;1;12;1;1;N;N;4;1;1;3;N;;;;;;;1;02;3;09;2;;;0;3;226.9318
578;2019;2;48;9;6;1;09;1;2;N;N;3;2;;;N;;;;;;;4;07;5;09;5;;;;4;304.5209
579;2019;2;20;9;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;2;252.5391
579;2019;2;20;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;3;229.3337
579;2019;2;20;9;1;1;10;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;08;4;2;5;32;3;177.5728
579;2019;2;20;9;1;1;16;1;2;N;N;2;3;;;N;;;;;;;4;07;4;02;4;2;;;1;242.028
580;2019;2;48;9;1;1;08;1;3;N;S;4;2;1;2;N;;;;;;;1;02;3;09;4;2;5;40;3;258.7225
580;2019;2;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;278.7123
581;2019;2;01;2;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;141.1593
581;2019;2;01;2;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;138.7995
582;2019;2;01;2;6;2;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;168.6843
583;2019;2;48;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;91.6822
584;2019;2;48;9;1;1;12;1;1;N;N;2;2;;;N;;;;;;;4;07;5;01;4;2;;;1;118.9822
584;2019;2;48;9;6;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;40;3;126.296
584;2019;2;48;9;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;04;4;2;1;28;2;118.8962
584;2019;2;48;9;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;3;103.2975
585;2019;2;48;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;185.1516
586;2019;2;48;1;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;168.4555
587;2019;2;20;3;1;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;5;04;4;2;;;2;99.9991
587;2019;2;20;3;6;1;18;1;1;N;N;2;2;;;N;;;;;;;4;07;9;05;4;2;;;1;104.342
588;2019;2;48;1;6;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;3;06;4;2;;;1;181.0108
589;2019;2;01;9;6;1;10;1;1;N;N;4;1;2;4;N;;;;;;;1;02;9;08;4;2;5;8;2;77.1028
589;2019;2;01;9;1;1;11;1;1;N;N;4;2;;;S;6;1;S;04;79;S;2;06;7;03;2;;;;1;115.5037
589;2019;2;01;9;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;78.2834
590;2019;2;48;1;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;181.921
591;2019;2;20;3;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;04;4;2;1;20;1;149.3341
592;2019;2;48;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;245.6566
592;2019;2;48;9;1;1;08;1;1;N;N;4;1;;;S;6;2;S;06;30;S;2;05;3;04;4;2;;;3;292.9416
592;2019;2;48;9;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;190.0405
593;2019;2;20;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;154.2493
594;2019;2;48;1;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;197.9604
594;2019;2;48;1;1;3;08;2;1;N;N;4;3;;;N;;;;;;;4;07;5;04;4;2;;;2;432.7306
594;2019;2;48;1;6;3;09;2;1;N;N;4;1;2;2;S;3;2;S;07;10;S;1;03;9;10;4;2;5;8;1;226.6343
595;2019;2;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;1;103.4701
595;2019;2;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;109.6288
595;2019;2;48;9;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;118.5435
596;2019;2;20;9;1;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;02;5;04;4;2;5;20;3;126.5295
596;2019;2;20;9;1;1;12;1;1;N;N;4;2;1;4;N;;;;;;;1;02;3;05;4;2;1;32;1;168.2712
596;2019;2;20;9;6;1;12;1;2;N;N;4;1;2;4;N;;;;;;;1;02;9;10;4;2;5;8;2;156.223
597;2019;2;20;9;1;1;17;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;136.086
598;2019;2;48;1;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;186.7617
599;2019;2;01;9;6;3;09;2;3;N;N;4;1;1;4;N;;;;;;;1;02;9;10;4;2;1;32;2;43.1005
599;2019;2;01;9;1;1;10;1;2;N;N;4;2;1;4;N;;;;;;;1;02;8;02;4;2;1;32;1;41.9341
600;2019;2;48;9;1;2;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;40;1;233.4422
600;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;257.0849
600;2019;2;48;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;218.5866
600;2019;2;48;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;5;35;2;243.9962
601;2019;2;20;9;1;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;198.2934
601;2019;2;20;9;1;2;13;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;3;163.9635
602;2019;2;01;2;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;216.7717
602;2019;2;01;2;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;5;40;1;189.3391
602;2019;2;01;2;6;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;197.1793
602;2019;2;01;2;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;37;2;194.2057
603;2019;2;01;2;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;05;4;2;1;20;1;201.2176
603;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;193.0055
603;2019;2;01;2;1;1;09;1;2;N;N;4;3;1;4;N;;;;;;;1;02;3;03;4;2;1;32;2;176.6054
603;2019;2;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;193.0055
604;2019;2;48;9;1;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;6;01;4;2;;;1;169.994
604;2019;2;48;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;177.0602
605;2019;2;48;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;245.6879
605;2019;2;48;9;6;1;13;1;1;N;N;3;4;;;N;;;;;;;4;07;9;09;4;1;;;2;190.0647
606;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;233.0391
606;2019;2;48;9;6;1;10;1;3;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;242.8112
606;2019;2;48;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;198.1416
606;2019;2;48;9;1;1;08;1;2;N;N;4;1;;;S;6;2;S;01;0;S;2;05;1;04;4;2;;;2;349.8646
607;2019;2;20;3;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;1;02;1;;;;1;167.0884
607;2019;2;20;3;1;1;12;1;1;N;N;3;4;;;N;;;;;;;4;07;8;04;2;;;;3;132.4104
608;2019;2;01;9;6;2;07;1;2;N;N;4;2;2;4;N;;;;;;;1;02;2;09;4;1;5;16;3;26.8949
608;2019;2;01;9;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;17.1569
608;2019;2;01;9;1;2;14;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;19.6963
609;2019;2;48;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;240.721
609;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;197.2076
610;2019;2;20;9;1;1;09;1;1;N;N;4;2;1;2;N;;;;;;;1;02;8;02;4;2;1;40;3;155.474
610;2019;2;20;9;1;1;16;1;2;N;N;2;2;;;N;;;;;;;4;07;4;02;4;2;;;1;191.2035
610;2019;2;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;10;4;2;;;2;199.5073
611;2019;2;48;9;1;1;07;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;32;1;292.7038
612;2019;2;48;1;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;166.1763
613;2019;2;01;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;50.6288
613;2019;2;01;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;3;37.5959
614;2019;2;20;9;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;03;4;2;1;40;3;212.5699
614;2019;2;20;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;03;4;2;;;1;181.0564
614;2019;2;20;9;6;1;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;1;27;2;119.8179
615;2019;2;20;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;1;172.9116
616;2019;2;01;2;1;3;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;39;1;154.6838
617;2019;2;20;9;6;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;218.4612
618;2019;2;48;9;6;1;05;1;2;N;N;4;2;;;N;;;;;;;4;07;5;09;5;;;;3;229.2231
618;2019;2;48;9;1;1;11;1;2;N;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;39;1;189.3706
618;2019;2;48;9;6;1;11;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;2;220.8744
619;2019;2;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;228.1455
619;2019;2;48;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;236.7691
619;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;219.5587
620;2019;2;48;9;6;1;06;1;3;S;N;4;2;1;2;N;;;;;;;1;02;1;02;4;2;5;40;3;267.4274
620;2019;2;48;9;1;1;12;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;0;1;213.2375
620;2019;2;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;01;1;06;4;2;1;45;2;221.0526
620;2019;2;48;9;6;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;267.9543
621;2019;2;20;9;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;2;122.0831
621;2019;2;20;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;1;117.0018
622;2019;2;20;9;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;130.4627
623;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;154.8097
623;2019;2;20;9;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;159.3704
623;2019;2;20;9;6;1;10;1;3;N;S;4;1;1;4;N;;;;;;;1;02;2;04;4;2;1;32;2;145.1909
623;2019;2;20;9;1;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;08;4;2;1;32;1;170.3219
624;2019;2;48;1;1;1;13;1;2;N;N;3;1;;;N;;;;;;;4;04;2;09;4;1;;;2;147.933
624;2019;2;48;1;6;2;14;1;2;N;S;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;154.0822
625;2019;2;48;1;6;3;15;1;3;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;1;183.0763
626;2019;2;01;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;4;2;;;1;34.884
627;2019;2;48;9;6;1;14;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;1;;;0;1;242.7338
627;2019;2;48;9;6;1;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;2;1;0;4;170.4821
628;2019;2;20;3;6;1;17;1;3;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;109.8235
629;2019;2;20;9;6;1;16;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;127.0918
629;2019;2;20;9;1;1;16;1;3;N;N;2;2;;;N;;;;;;;4;07;1;02;1;;;;1;121.802
630;2019;2;20;9;6;1;14;1;2;N;S;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;121.2396
630;2019;2;20;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;1;02;2;;;;1;116.1934
631;2019;2;01;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;55.739
631;2019;2;01;9;1;1;06;1;3;N;N;4;2;2;2;N;;;;;;;1;03;3;10;4;2;5;8;3;79.9193
631;2019;2;01;9;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;51.6437
632;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;203.8503
632;2019;2;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;1;1;29;1;193.8957
633;2019;2;01;2;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;37;1;148.6032
633;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.796
633;2019;2;01;2;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;170.6004
634;2019;2;48;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;1;258.4528
634;2019;2;48;9;1;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;203.1561
634;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;239.586
634;2019;2;48;9;6;1;11;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;05;4;2;1;35;2;235.4186
635;2019;2;20;9;6;1;07;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;2;1;0;1;177.8897
635;2019;2;20;9;1;1;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;1;02;4;2;1;32;4;130.1484
635;2019;2;20;9;1;2;07;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;2;1;0;2;193.3983
636;2019;2;01;2;6;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;4;138.7138
636;2019;2;01;2;6;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;138.7138
636;2019;2;01;2;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;136.3949
637;2019;2;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;226.0342
637;2019;2;48;1;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;06;4;2;1;40;1;214.9963
638;2019;2;01;2;1;2;18;1;2;N;N;2;3;;;N;;;;;;;4;07;4;06;4;2;;;1;116.4068
638;2019;2;01;2;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;118.3859
639;2019;2;01;9;1;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;2;;;;1;21.7569
639;2019;2;01;9;6;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;2;22.1268
640;2019;2;48;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;251.036
640;2019;2;48;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;04;2;;;;1;241.0175
640;2019;2;48;9;6;1;09;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;3;234.132
641;2019;2;20;9;1;2;13;1;2;N;N;4;1;1;4;N;;;;;;;1;02;9;08;4;2;1;21;2;114.895
641;2019;2;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;175.7824
642;2019;2;48;1;1;1;14;1;1;N;N;2;4;;;N;;;;;;;4;07;4;04;4;2;;;1;152.1713
642;2019;2;48;1;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;158.4967
643;2019;2;20;9;1;1;11;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;08;1;;;32;1;162.27
643;2019;2;20;9;6;1;11;1;3;N;N;4;1;;;N;;;;;;;4;04;4;08;4;2;;;2;165.3416
643;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;161.4772
644;2019;2;20;9;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;01;5;09;4;2;1;45;2;158.6634
644;2019;2;20;9;1;2;12;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;03;2;;;40;1;149.4793
644;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;169.1748
644;2019;2;20;9;6;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;174.1587
645;2019;2;20;9;1;1;13;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;2;;;;1;201.0135
645;2019;2;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;4;173.8597
645;2019;2;20;9;6;1;08;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;2;5;17;4;192.3433
645;2019;2;20;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;3;191.7034
645;2019;2;20;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;2;09;4;2;;;2;186.8795
646;2019;2;48;1;1;1;13;1;3;N;N;4;1;2;3;N;;;;;;;1;02;2;09;4;1;5;0;1;204.775
647;2019;2;20;3;1;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;01;4;2;1;24;1;122.0719
647;2019;2;20;3;6;2;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;2;157.9739
648;2019;2;48;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;248.9808
649;2019;2;48;9;1;2;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;1;244.8705
650;2019;2;48;9;6;1;12;1;3;N;N;4;1;;;N;;;;;;;4;04;4;09;4;1;;;3;132.5755
650;2019;2;48;9;6;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;169.2502
651;2019;2;48;9;1;2;18;1;1;N;N;2;3;;;N;;;;;;;4;07;8;02;4;2;;;1;249.78
651;2019;2;48;9;6;2;17;1;1;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;2;260.1627
651;2019;2;48;9;6;2;12;1;1;N;N;4;1;;;S;6;3;S;08;5;N;4;04;9;10;4;2;;;3;203.7883
652;2019;2;01;9;6;1;11;1;3;N;N;4;1;;;N;;;;;;;4;04;1;09;1;;;;3;51.8325
652;2019;2;01;9;1;1;11;1;2;N;N;3;4;;;N;;;;;;;4;07;5;09;4;1;;;4;50.7117
652;2019;2;01;9;6;2;17;1;1;N;N;4;4;;;N;;;;;;;4;07;9;02;4;2;;;1;61.2255
653;2019;2;48;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;169.2372
654;2019;2;48;1;1;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;4;2;;;1;174.3387
655;2019;2;48;9;6;3;11;2;3;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;25;1;128.4085
655;2019;2;48;9;1;3;07;2;1;N;N;4;1;;;S;6;2;S;04;15;S;3;05;;;;;;;4;194.2272
655;2019;2;48;9;1;3;11;2;1;N;N;4;1;1;2;N;;;;;;;1;02;9;10;4;2;1;40;2;142.0273
656;2019;2;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;178.8003
657;2019;2;48;1;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;01;4;2;5;40;3;304.8383
657;2019;2;48;1;6;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;5;04;4;2;;;2;197.631
657;2019;2;48;1;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;187.151
658;2019;2;01;9;1;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;1;22.5383
658;2019;2;01;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;37;2;25.2181
659;2019;2;20;9;1;1;16;1;1;N;N;2;4;;;N;;;;;;;4;07;7;03;4;2;;;1;132.2753
659;2019;2;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;2;138.02
660;2019;2;48;9;6;1;11;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;1;;;1;98.1178
660;2019;2;48;9;1;1;05;1;3;N;S;4;3;2;2;N;;;;;;;1;02;3;05;4;2;5;30;3;62.0423
661;2019;2;20;9;6;2;10;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;04;4;2;5;18;1;144.6309
661;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;173.4487
662;2019;2;20;9;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;9;04;4;2;5;40;3;211.4182
662;2019;2;20;9;6;2;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;20;1;138.0537
663;2019;2;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;94.0681
663;2019;2;48;9;1;1;16;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;3;;;;2;90.314
664;2019;2;20;3;1;1;10;1;1;N;S;4;2;1;4;N;;;;;;;1;02;1;02;2;;;32;1;169.9075
664;2019;2;20;3;1;1;04;1;2;S;N;4;2;2;2;N;;;;;;;1;03;8;04;4;2;5;9;3;143.4174
664;2019;2;20;3;6;1;10;1;3;N;N;4;2;1;4;N;;;;;;;1;02;1;02;2;;;32;2;149.625
664;2019;2;20;3;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;167.09
664;2019;2;20;3;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.3084
665;2019;2;48;1;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;1;201.0837
665;2019;2;48;1;1;1;05;1;3;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;174.5761
665;2019;2;48;1;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;37;2;176.4308
666;2019;2;48;1;1;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;196.5225
666;2019;2;48;1;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;249.9298
666;2019;2;48;1;1;1;11;1;3;N;N;4;2;1;2;N;;;;;;;1;02;3;02;3;;;40;1;224.1575
666;2019;2;48;1;6;1;10;1;3;N;S;4;2;1;2;N;;;;;;;1;02;2;09;4;1;1;40;2;212.3485
667;2019;2;20;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;151.5951
667;2019;2;20;9;6;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;143.5178
667;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;148.1297
667;2019;2;20;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;161.8757
668;2019;2;20;9;1;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;216.8106
668;2019;2;20;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;140.3322
668;2019;2;20;9;6;3;04;2;2;S;S;4;1;;;N;;;;;;;4;04;;;;;;;3;226.8969
668;2019;2;20;9;1;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;216.8106
668;2019;2;20;9;1;3;11;1;2;N;S;4;1;;;S;6;1;S;01;12;S;2;05;9;01;4;2;;;1;219.8608
668;2019;2;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;140.3322
668;2019;2;20;9;6;3;08;2;3;N;S;4;1;;;S;6;2;S;01;8;N;4;04;;;;;;;2;221.4472
669;2019;2;20;3;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;02;4;2;;;2;103.9372
669;2019;2;20;3;6;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;108.4511
670;2019;2;01;2;1;2;09;1;2;N;N;4;2;1;3;N;;;;;;;1;02;8;02;4;2;1;0;3;172.7188
670;2019;2;01;2;1;2;14;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;189.8744
670;2019;2;01;2;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;09;4;1;;;2;193.1026
671;2019;2;48;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;4;06;4;2;;;2;184.3949
